#info;12:02:16.255;44449.50157702546;sensor;33171011;Motion Accel;accuracy;3
33171011;12:02:16.255;44449.50157702546;-4.116;3.632;8.996;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:16.450;44449.50157928241;-2.320;2.284;9.691;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:16.588;44449.50158087963;-2.282;2.494;9.599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:16.723;44449.50158244213;-2.220;2.360;9.751;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:17.386;44449.501590115746;-0.924;2.836;9.867;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:17.492;44449.50159134259;-0.728;2.222;9.644;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:19.844;44449.50161856481;-0.542;3.315;9.375;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:19.984;44449.50162018518;-2.399;3.513;10.162;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:21.526;44449.50163803241;-1.224;3.865;8.785;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:21.644;44449.50163939815;-0.654;3.894;8.099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:22.872;44449.50165361111;0.108;5.482;8.885;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
33171011;12:02:22.994;44449.50165502315;1.030;5.846;7.683;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
